index,Valeurs
212,1.087904432235949
213,0.3056049000415655
214,0.02086721322178277
215,1.4203834634971735
216,0.3856877029278064
217,0.4836383922725319
218,0.8875019190896977
219,1.778143322544256
220,0.9915042784647651
221,2.0608212243888815
222,0.3195746569927715
223,1.599719459514838
224,0.2053477700954973
225,3.0531846429416998
226,NaN
227,0.24271849285254601
228,2.9444801993055396
229,1.312508008683689
230,0.29295145475353923
231,0.23992352258485755
232,0.7302276706012668
233,0.025997749917583787
234,0.23252501424781974
235,0.5528383768737486
236,0.46867647883432423
237,0.6228293127494283
238,0.3252160150647209
239,0.8837856587615042
240,1.9940392353206529
241,0.12503258823361524
242,0.7285238344657817
243,0.1416420309314934
244,NaN
245,0.5042799316403209
246,0.8333782502326796
247,0.2024587595803043
248,NaN
249,0.6695405831271101
250,0.43945539486716967
251,NaN
252,1.4495547822850323
253,1.3809630771052144
254,2.3404919629750887
255,0.08710858401446339
256,0.8033917592429352
257,NaN
258,3.2684962704906653
259,0.34551957817662343
260,0.2755279406181342
261,0.10568717152126388
262,0.016566092712647768
263,2.6525584966737488
264,NaN
265,1.5378287226027543
266,0.33090988328697285
267,0.8828805358441796
268,0.06609201104078581
269,0.6648077543380173
270,3.7940239817409367
271,2.0915565960151903
272,0.41272986039066595
273,3.2589208957899607
274,0.26357711408489315
275,2.9822006881180347
276,NaN
277,1.6054587764686523
278,0.9954636469412025
279,2.0737614370605035
280,0.3467533044558518
281,1.890101706140509
282,0.9620119264355662
283,0.013325245813812014
284,0.42653582152209274
285,0.16033409557265862
286,4.007949815313653
287,0.6507973433028168
288,0.6879434743518151
289,1.0201870877115307
290,0.4597913226195221
291,0.14722503453539396
292,1.7266333699659562
293,0.2105332858579192
294,0.7160453184038682
295,0.2540113847683599
296,0.1029683619115897
297,1.9818903651250344
298,3.6089409619554593
299,3.2399630575231506
300,2.3703875934806797
301,1.4874297383644244
302,0.4051828759823608
303,0.08457948914158146
304,NaN
305,0.2642704649359845
306,NaN
307,0.05490737709957073
308,1.2931478447501357
309,0.011493253758047458
310,1.4722041567216284
311,0.15893318409181006
312,0.08286226837053423
313,0.09387454847876757
314,1.1148874353489464
315,0.28152401871570965
316,0.5456577232326894
317,0.8150183417044571
318,1.9700575825044382
319,1.298445631416122
320,NaN
321,0.14096788842067348
322,0.05696653622502167
323,0.35896131924809255
324,0.3039715610187504
325,0.6090644603697195
326,1.1497413930019442
327,1.1894962492575898
328,0.33340333573350317
329,0.47791799481809205
330,0.19985553658399272
331,1.5537454918625997
332,0.058527902679405074
333,NaN
334,1.508215227537404
335,1.5024128112871267
336,0.3003250786218568
337,0.46810645071963525
338,0.8857606422528879
339,0.31858385541797624
340,0.4633900261599527
341,0.21946816406439684
342,0.6159192930971454
343,0.04563805361064566
344,1.608417855721981
345,0.0800788592291815
346,0.7315453416715059
347,0.3664512907003647
348,0.861667491390789
349,3.2048087525398996
350,1.0372451034370935
351,0.03600282928516804
352,NaN
353,0.7133842809551248
354,0.7682533316282663
355,1.1437953745754414
356,0.3251708750829961
357,0.13795322936942506
358,0.498692325089278
359,3.1328293940298915
360,0.20718518085949397
361,2.343239965315796
362,0.7848370119116153
363,0.6104828446278938
364,2.1374216502598786
365,0.6136042194655515
366,1.2879619768216823
367,0.5092024779520073
368,2.343869620517843
369,1.171263695054478
370,1.20271377806728
371,0.39708095588030845
372,1.413783315052161
373,1.0107691601593356
374,0.27446352155717557
375,NaN
376,1.5915561214954719
377,3.1982549793455974
378,0.6127454492078178
379,NaN
380,1.949976916510579
381,0.6110575600497189
382,3.0339426154251985
383,0.8574351139284115
384,NaN
385,NaN
386,1.6902349228521838
387,0.17365656266068907
388,NaN
389,0.5082194538118612
390,0.06476569576467495
391,0.5517036127182137
392,0.29932838407871587
393,1.8907291725561037
394,0.03387185544078737
395,3.1937618830853807
396,NaN
397,0.44115481164779513
398,0.016463281859021166
399,0.20485226801855602
400,0.5129269981133588
401,2.6491883174462907
402,NaN
403,NaN
404,2.036294167549806
405,0.6054337777119879
406,0.39556559305341404
407,0.2649349338713655
408,0.9531225375802638
409,NaN
410,0.01572912103564306
411,0.5600083793612688
412,0.07050194596877858
413,0.2902734114003996
414,0.2499508210038628
415,0.2919460753686314
416,0.1404757129463228
417,0.012109244758244809
418,0.122715012163683
419,NaN
420,3.6595619554711543
421,4.6402795247685695
422,NaN
423,0.17787676080722833
424,1.0182175864284726
425,0.6739434512904061
426,NaN
427,0.06753415787549573
428,1.5289388703453213
429,0.340237211516877
430,0.2763051953443904
431,1.0862033140432934
432,0.28244671420833845
433,1.096192571224609
434,0.7283775813901301
435,0.5518021240338825
436,0.8089796892197217
437,0.33834611913036755
438,1.2261322079671548
439,NaN
440,0.4471399044197262
441,1.76408738487952
442,2.5898260887770057
443,0.04709927096708974
444,0.26478227618167083
445,0.4285076134694281
446,1.68721827772395
447,4.2330156072297545
448,3.472855738233016
449,2.353334804096362
450,0.35176738439522015
451,4.829720152650144
452,0.286909092686232
453,0.11194453715028985
454,3.0149683269135394
455,0.2658165488581462
456,1.1704357287585763
457,0.06012837638344523
458,1.3119630678062497
459,2.134702379179043
460,0.318054542070784
461,0.47651582133851283
462,0.4688781561417263
463,1.381459100019375
464,0.2715557927379281
465,0.1885647237242159
466,0.5965499179253607
467,NaN
468,1.8275262768800733
469,0.2714699696758789
470,0.6979375510638806
471,2.857425296918422
472,1.0051156552854201
473,2.019584502567615
474,2.816911660497659
475,1.389358498342597
476,1.2025573406499726
477,3.4409439110844686
478,5.185129699697851
479,0.6011546483760796
480,0.07350637580901313
481,0.3464333279891688
482,0.16529301570492688
483,0.5404027029077102
484,0.14074515331290383
485,0.9266385968862844
486,0.4825752161899414
487,2.2574767870126724
488,NaN
489,0.7916091055720594
490,0.32134030182597134
491,0.8970530159776252
492,2.270710122951046
493,0.5221113113013388
494,0.8031367865921644
495,NaN
496,0.6077847696930289
497,0.5136856019067373
498,0.28556892682812146
499,0.7049493202803973
500,0.3716157554655554
501,0.4668643441707057
502,0.744378250050377
503,1.3886772897564434
504,0.40572634091339566
505,2.579113158255738
506,1.9828125724853836
507,0.049915608018146436
508,0.29255060354898277
509,NaN
510,0.11051588034614977
511,0.42844102819766255
512,1.3474488168632077
513,1.1410433305824201
514,0.9738786076532244
515,1.2396980963584698
516,0.2293171776890118
517,0.4180916608708023
518,1.1277604454733938
519,2.113906808334282
520,0.7845566962774434
521,0.33226062922716576
522,0.03070177092762817
523,1.2390365102627807
524,0.007915347380805356
525,0.4662970189346933
526,0.7561662477198724
527,2.5524764712978056
528,NaN
529,0.5207788632699998
530,NaN
531,0.41947932665581894
532,NaN
533,0.3272103877867526
534,0.2354058641795282
535,0.1229625637761174
536,0.8607147010568144
537,NaN
538,1.1146110102192566
539,2.9732082686555446
540,0.002706874174015226
541,1.0418444704671421
542,0.9172718057138505
543,0.8885287127117601
544,3.290648982062225
545,NaN
546,1.1923157812007543
547,NaN
548,NaN
549,0.406412861479754
550,1.564656550057448
551,0.10230178239160788
552,0.5834601855399111
553,0.7338699603580567
554,1.1840277392481835
555,0.09528448537008007
556,NaN
557,NaN
558,0.9762920232111264
559,NaN
560,0.9644997565714588
561,0.14324870565049203
562,3.9414586537984833
563,NaN
564,0.6986035618612862
565,2.555517738696651
566,NaN
567,2.567932685722319
568,NaN
569,3.451009992622574
570,2.5230174576255466
571,0.03669906530701308
572,0.19209557223465784
573,0.4928787648943119
574,3.039531556122277
575,NaN
576,NaN
577,2.1742329176478745
578,0.5913027870908341
579,NaN
580,0.17462778945648594
581,1.0821018733125924
582,0.5802895933977709
583,0.07957015246148283
584,1.1922522414317551
585,0.2842197472753415
586,0.04042157738489505
587,0.06181614829241984
588,NaN
589,2.383068270414734
590,1.3466272777165609
591,2.2833939978782563
592,1.1165185876991803
593,0.7527696538855909
594,0.36304715247185626
595,6.195909673019582
596,0.44971337017794494
597,0.6361034551449585
598,0.4752094358517941
599,3.8886448825208464
600,0.19195790004513646
601,0.3974790828268521
602,1.1405244585104777
603,0.06529359903168681
604,0.9345804079878193
605,0.6494107227395364
606,0.33407507956632587
607,0.2723512338451298
608,0.7226022393784636
609,0.45875130364210925
610,0.6097621715499604
611,0.41170058097131856
612,3.5231512620757437
613,0.1432232723796933
614,0.10181564301451637
615,0.42066767696522644
616,NaN
617,1.0763904484112459
618,0.5062639559578639
619,7.233477001061302
620,0.43369946693048533
621,1.278002151734596
622,1.014958953554948
623,1.6769347423751546
624,3.7391485764634984
625,2.2054008199050057
626,1.4463075609131333
627,1.1981513745045125
628,NaN
629,0.15979978056772035
630,0.06468360159169508
631,0.2769422239127562
632,0.566129548554164
633,0.7381367507678931
634,1.4831734087955137
635,3.1878841432953644
636,0.1247930892017949
637,0.11317333439162808
638,0.8908538183287441
639,1.3680540278728852
640,1.8848645922481087
641,2.7462518850240882
642,4.099934693570646
643,0.5104951654142432
644,0.4785765657227811
645,0.15994421949511406
646,1.1549745306494863
647,1.0693310738071846
648,1.980955289854103
649,0.10231847490104946
650,0.688710851287402
651,NaN
652,0.2764876841286365
653,0.18515605755333084
654,1.9631233039669735
655,NaN
656,0.636050476024781
657,0.12311045263936124
658,0.6107541809838503
659,3.910141094449425
660,0.5511379451629679
661,1.9457845794714748
662,0.12478751958358442
663,NaN
664,0.5171669218098348
665,0.5105125727871133
666,1.1128637967066273
667,0.42268979603181556
668,1.2509486547933546
669,1.0193951811019657
670,0.5094285089435299
671,0.5652116389412056
672,0.9532859428024697
673,0.07261605961082176
674,1.7282593903358028
675,1.0596449569794608
676,1.295877824471282
677,0.7698619343652516
678,0.1170700397640884
679,0.5192537295084343
680,0.5198219409633384
681,NaN
682,0.030407997357566767
683,NaN
684,0.11629166362502015
685,0.9321867392216563
686,1.2147557197877916
687,1.0072726800690934
688,3.197658805599405
689,0.10903186357686913
690,2.0186637766178084
691,0.029624746310187355
692,0.7655390827703554
693,0.5179234504114986
694,NaN
695,0.4542875791689738
696,0.21142117134422977
697,0.019308104990157452
698,0.7301220302392877
699,1.850089225878862
700,0.46715322470301757
701,0.2521396775818621
702,0.08396004084184197
703,0.08917107814109787
704,NaN
705,0.10537613902604291
706,0.30793879260821516
707,0.06843887723827262
708,0.06785587583647296
709,1.9398617350053815
710,0.17688069799756942
711,0.8202590074990254
712,1.4848140815696185
713,0.6095591931422801
714,0.16649019024255837
715,NaN
716,0.5673681207590459
717,0.7512723680707191
718,0.4299221974609336
719,1.5208759060340957
720,1.3903893294955958
721,2.620201526124766
722,NaN
723,2.2604004229558923
724,0.49851634221512714
725,2.106792145717756
726,1.1737177272472001
727,4.369999813613038
728,1.4241310316435372
729,0.4534134126857839
730,0.6952757901121701
731,0.47222875130565034
732,NaN
733,0.30232813685839804
734,NaN
735,1.144886447603373
736,0.324816805651431
737,0.7431356656913964
738,0.12486085537413202
739,0.17416922178781927
740,0.04793720049419641
741,3.531241471281157
742,0.0038678218989007416
743,0.19672069019636917
744,0.9489863380212399
745,0.0848714125513176
746,2.13619394653752
747,1.2716100160003485
748,3.392930787435707
749,0.7085360790746336
750,0.35725180051490923
751,0.7973984734001941
752,2.6710249341297296
753,0.7355567622172322
754,0.31089206155024235
755,2.0988183792981236
756,0.46508573953339943
757,0.0013843077109447779
758,0.28460018965802847
759,NaN
760,1.9574183932250255
761,NaN
762,0.588043816022976
763,0.4096271570298143
764,NaN
765,2.900909065762954
766,4.814697997945955
767,0.4727935445803475
768,3.3857408209398043
769,1.5696383746729803
770,1.126052802288797
771,NaN
772,0.24392966978319167
773,0.18157922181824884
774,2.5607939361259335
775,0.34824863432987857
776,0.6034787865580136
777,0.6811352811255329
778,1.5058511484702712
779,1.859406570938949
780,0.14974521615505282
781,0.5567026655690278
782,1.8505856192159507
783,1.7039316073100923
784,0.10804607237531677
785,0.1700570923882956
786,NaN
787,0.0783497996249561
788,0.552799327847416
789,NaN
790,NaN
791,0.28310183087265756
792,0.9074129198985039
793,0.1250255477114549
794,3.7248743021803357
795,2.696534816238796
796,0.4972464701518468
797,0.27730753340424763
798,0.2882131639273259
799,0.6604738842724727
800,0.04081449652827865
801,1.0208324330607519
802,0.5247604445384483
803,NaN
804,1.6573945244229895
805,1.2345538755356924
806,3.0863971979221883
807,0.4337661931734901
808,2.2783097835542847
809,1.4695333117572467
810,0.44227119530624687
811,0.9719763860746324
812,0.3404781904630315
813,2.0746523647161097
814,0.11926486488706439
815,0.23880856101810297
816,0.2021569341322346
817,0.5158817216541479
818,1.3674057201354237
819,0.7484642416648917
820,0.6687986730951622
821,0.0005461139900989002
822,0.5540841351477817
823,0.06566317982102851
824,0.23351370108238112
825,2.6940576396047513
826,0.24257895658228132
827,1.9543087895471263
828,1.6240104355631295
829,0.17333751872130843
830,NaN
831,0.12291579163313839
832,1.3015421147334523
833,1.0146267476800268
834,1.670986570023664
835,0.6527436083933562
836,2.463494586956321
837,0.05060820994143507
838,0.34656700885373354
839,1.2554506682547544
840,0.5414724979105332
841,0.18989176376717354
842,0.11340472307777275
843,1.7001239132917045
844,0.6408260736374322
845,2.139477548076734
846,1.3215901074044445
847,0.5271687914711259
848,0.4676240852565515
849,0.7249234336309323
850,2.198765342412904
851,1.3366610466508042
852,0.00516628657535466
853,NaN
854,2.519590110043345
855,1.2394471767341826
856,0.19480610332062465
857,0.6607150877033194
858,0.15119041996719657
859,0.44471845600377913
860,2.7664800890369716
861,2.5679227719434183
862,NaN
863,0.4149565761667608
864,0.9168230438552769
865,3.3021839381488847
866,0.15993560335452608
867,0.29694705171006264
868,2.0679622993425384
869,0.6770617115962438
870,2.292249610846227
871,0.2052028248133533
872,0.7607166102025903
873,0.39492529655176045
874,0.38059089233910115
875,0.5921748138634428
876,0.567532579119133
877,NaN
878,2.4647602029647473
879,1.3158142217804063
880,1.3002891250025503
881,0.34236841439305754
882,0.8620616339307106
883,1.5104048226391165
884,1.5876293011326568
885,0.4224034463536413
886,1.4734777815713387
887,1.3314043505471023
888,0.15257615327058066
889,2.009508610816886
890,0.5821810520730715
891,0.6663308712227313
892,0.5948762588045465
893,0.8389732761999097
894,0.9706657366124088
895,0.6895129240035663
896,2.01581751300628
897,0.988148657807263
898,0.5132083757754203
899,NaN
900,1.6651547400710254
901,0.42800515111245885
902,NaN
903,0.061219435939436996
904,2.0876902523084637
905,2.5077223744762467
906,NaN
907,0.4071771851201331
908,0.19282298772735545
909,0.1231833686703734
910,2.3012534100777704
911,0.05855884484564197
912,3.9366058768269
913,NaN
914,1.9912156632487024
915,0.8358775704943655
916,NaN
917,0.41907081229260906
918,1.4161934914058147
919,0.37771370765736
920,1.07095505039118
921,0.7284139744777762
922,0.6635216721123782
923,2.314274859344903
924,0.808883693668473
925,1.7536640219222213
926,1.293071937713957
927,0.03932025400866615
928,1.4832901918596608
929,0.24445688802351442
930,2.3345882427916553
931,0.04387267500182554
932,0.40507323661130806
933,0.10506383437735226
934,0.6454797742279264
935,1.7149230795814439
936,NaN
937,NaN
938,0.40087620678520847
939,1.681364414528202
940,0.15126945198604552
941,0.2579452266143386
942,0.07133700735648411
943,NaN
944,0.5029124217920868
945,0.37228178115192717
946,1.2680719210065494
947,0.40943930830092257
948,1.3011126587506656
949,1.6884778476712134
950,0.24546948488028028
951,3.642709743038794
952,0.1771644152331804
953,0.3436753864466865
954,0.19820132455509792
955,0.42389233592519454
956,0.6540435662254547
957,0.7385125409750224
958,1.9214539508221788
959,2.2022684556736607
960,0.24859452301170923
961,0.9752290492947917
962,NaN
963,0.6142802903789115
964,0.3891000561074619
965,0.38052971346043407
966,0.6589085530107818
967,1.308695136737378
968,0.07169221729392797
969,2.113398303327045
970,NaN
971,0.19419098727493006
972,2.799522753967152
973,0.7058519940469221
974,NaN
975,0.2197237483876584
976,0.7655204700482785
977,0.3428397257039105
978,0.36265501380911497
979,0.8941999910573912
980,2.547451216122055
981,NaN
982,NaN
983,0.8191045449214842
984,2.554880763974759
985,0.6779855150842856
986,2.0701423402681582
987,1.7956569176825719
988,0.24058902605058366
989,1.4750183148562657
990,NaN
991,NaN
992,0.2608031617222427
993,0.7069681688964837
994,1.335043082001954
995,0.10278202886697986
996,0.7234459925309049
997,2.787288584864732
998,0.25960858113073093
999,1.1305400299356234
